Date,High,Low,Open,Close,Volume,Adj Close
2017-12-08,4245.0,4205.0,4220.0,4225.0,40480000.0,3901.507080078125
2017-12-11,4250.0,4200.0,4250.0,4215.0,32973500.0,3892.2724609375
2017-12-12,4250.0,4170.0,4235.0,4250.0,67854000.0,3924.593017578125
2017-12-13,4235.0,4185.0,4235.0,4185.0,61131000.0,3864.569091796875
2017-12-14,4230.0,4175.0,4185.0,4220.0,75550000.0,3896.889892578125
2017-12-15,4220.0,4180.0,4180.0,4220.0,64630500.0,3896.889892578125
2017-12-18,4220.0,4170.0,4180.0,4220.0,76474000.0,3896.889892578125
2017-12-19,4250.0,4190.0,4190.0,4220.0,76553500.0,3896.889892578125
2017-12-20,4210.0,4175.0,4210.0,4185.0,102963500.0,3864.569091796875
2017-12-21,4230.0,4190.0,4190.0,4220.0,61100000.0,3896.889892578125
2017-12-22,4335.0,4195.0,4235.0,4300.0,94573000.0,3970.764892578125
2017-12-25,4300.0,4300.0,4300.0,4300.0,0.0,3970.764892578125
2017-12-26,4300.0,4300.0,4300.0,4300.0,0.0,3970.764892578125
2017-12-27,4340.0,4280.0,4300.0,4305.0,86689000.0,3975.38232421875
2017-12-28,4400.0,4295.0,4300.0,4385.0,106501000.0,4049.2568359375
2017-12-29,4550.0,4330.0,4410.0,4380.0,81347000.0,4044.63916015625
2018-01-01,4380.0,4380.0,4380.0,4380.0,0.0,4044.63916015625
2018-01-02,4505.0,4365.0,4380.0,4380.0,82303500.0,4044.63916015625
2018-01-03,4390.0,4265.0,4385.0,4380.0,68214000.0,4044.63916015625
2018-01-04,4445.0,4380.0,4380.0,4445.0,76567000.0,4104.66259765625
2018-01-05,4480.0,4435.0,4460.0,4450.0,65268000.0,4109.279296875
2018-01-08,4515.0,4445.0,4450.0,4470.0,57928000.0,4127.74853515625
2018-01-09,4510.0,4490.0,4500.0,4505.0,61213000.0,4160.06787109375
2018-01-10,4545.0,4465.0,4505.0,4490.0,47292000.0,4146.21630859375
2018-01-11,4540.0,4460.0,4490.0,4540.0,57569000.0,4192.388671875
2018-01-12,4545.0,4465.0,4540.0,4485.0,66590500.0,4141.59912109375
2018-01-15,4500.0,4460.0,4490.0,4495.0,41875000.0,4150.83349609375
2018-01-16,4535.0,4490.0,4490.0,4520.0,50055000.0,4173.919921875
2018-01-17,4540.0,4430.0,4540.0,4430.0,183003000.0,4090.810302734375
2018-01-18,4520.0,4450.0,4450.0,4515.0,84980500.0,4169.30224609375
2018-01-19,4530.0,4480.0,4525.0,4490.0,50450500.0,4146.21630859375
2018-01-22,4515.0,4485.0,4510.0,4495.0,81367500.0,4150.83349609375
2018-01-23,4540.0,4505.0,4530.0,4530.0,68752000.0,4183.154296875
2018-01-24,4525.0,4500.0,4525.0,4515.0,94254500.0,4169.30224609375
2018-01-25,4530.0,4490.0,4510.0,4515.0,53653500.0,4169.30224609375
2018-01-26,4570.0,4505.0,4525.0,4540.0,58121000.0,4192.388671875
2018-01-29,4565.0,4510.0,4560.0,4560.0,114814500.0,4210.85595703125
2018-01-30,4690.0,4530.0,4540.0,4560.0,114055000.0,4210.85595703125
2018-01-31,4580.0,4540.0,4560.0,4545.0,106803000.0,4197.00537109375
2018-02-01,4685.0,4570.0,4570.0,4675.0,138208000.0,4317.052734375
2018-02-02,4940.0,4720.0,4725.0,4795.0,98474000.0,4427.86328125
2018-02-05,4805.0,4700.0,4750.0,4760.0,49501500.0,4395.54345703125
2018-02-06,4735.0,4660.0,4690.0,4705.0,117589500.0,4344.755859375
2018-02-07,4795.0,4695.0,4730.0,4700.0,121947000.0,4340.1376953125
2018-02-08,4760.0,4700.0,4710.0,4740.0,68461000.0,4377.0751953125
2018-02-09,4745.0,4670.0,4680.0,4715.0,71076500.0,4353.990234375
2018-02-12,4760.0,4700.0,4760.0,4700.0,38409500.0,4340.1376953125
2018-02-13,4785.0,4750.0,4760.0,4760.0,59406000.0,4395.54345703125
2018-02-14,4775.0,4710.0,4745.0,4740.0,75553000.0,4377.0751953125
2018-02-15,4785.0,4690.0,4780.0,4690.0,52958500.0,4330.90380859375
2018-02-16,4690.0,4690.0,4690.0,4690.0,0.0,4330.90380859375
2018-02-19,4850.0,4730.0,4735.0,4850.0,50185500.0,4478.6533203125
2018-02-20,4840.0,4775.0,4820.0,4805.0,34830000.0,4437.09814453125
2018-02-21,4835.0,4745.0,4790.0,4805.0,62499000.0,4437.09814453125
2018-02-22,4835.0,4750.0,4820.0,4780.0,47217000.0,4414.01220703125
2018-02-23,4895.0,4790.0,4805.0,4850.0,82233000.0,4478.6533203125
2018-02-26,4845.0,4700.0,4830.0,4705.0,85227500.0,4344.755859375
2018-02-27,4755.0,4660.0,4745.0,4710.0,87429500.0,4349.37255859375
2018-02-28,4690.0,4615.0,4680.0,4635.0,132869000.0,4280.11572265625
2018-03-01,4645.0,4620.0,4620.0,4635.0,125474500.0,4280.11572265625
2018-03-02,4625.0,4550.0,4615.0,4575.0,151511000.0,4224.70849609375
2018-03-05,4660.0,4575.0,4630.0,4575.0,87744000.0,4224.70849609375
2018-03-06,4640.0,4545.0,4635.0,4555.0,75907000.0,4206.23974609375
2018-03-07,4630.0,4505.0,4620.0,4520.0,106152000.0,4173.919921875
2018-03-08,4680.0,4550.0,4600.0,4660.0,102994500.0,4303.20068359375
2018-03-09,4660.0,4595.0,4660.0,4660.0,66797000.0,4303.20068359375
2018-03-12,4730.0,4670.0,4680.0,4725.0,111180500.0,4363.22412109375
2018-03-13,4740.0,4655.0,4720.0,4690.0,80643000.0,4330.90380859375
2018-03-14,4720.0,4645.0,4695.0,4680.0,54505500.0,4321.66943359375
2018-03-15,4685.0,4650.0,4680.0,4675.0,60774500.0,4317.052734375
2018-03-16,4735.0,4600.0,4730.0,4670.0,193122000.0,4312.43505859375
2018-03-19,4675.0,4640.0,4660.0,4670.0,74200000.0,4312.43505859375
2018-03-20,4660.0,4600.0,4655.0,4655.0,89683500.0,4298.583984375
2018-03-21,4705.0,4655.0,4670.0,4675.0,67617500.0,4317.052734375
2018-03-22,4700.0,4670.0,4695.0,4690.0,60791500.0,4330.90380859375
2018-03-23,4760.0,4600.0,4600.0,4760.0,62978000.0,4395.54345703125
2018-03-26,4690.0,4640.0,4680.0,4655.0,100407000.0,4298.583984375
2018-03-27,4755.0,4685.0,4730.0,4690.0,66088000.0,4330.90380859375
2018-03-28,4690.0,4630.0,4690.0,4665.0,36212500.0,4307.818359375
2018-03-29,4665.0,4565.0,4630.0,4660.0,77650500.0,4303.20068359375
2018-03-30,4660.0,4660.0,4660.0,4660.0,0.0,4303.20068359375
2018-04-02,4695.0,4620.0,4690.0,4680.0,37162500.0,4321.66943359375
2018-04-03,4700.0,4665.0,4675.0,4680.0,56261000.0,4321.66943359375
2018-04-04,4700.0,4605.0,4700.0,4660.0,49877000.0,4303.20068359375
2018-04-05,4700.0,4610.0,4700.0,4610.0,22521500.0,4257.029296875
2018-04-06,4625.0,4520.0,4625.0,4545.0,47941500.0,4197.00537109375
2018-04-09,4580.0,4515.0,4570.0,4555.0,51013000.0,4206.23974609375
2018-04-10,4690.0,4560.0,4575.0,4660.0,79533500.0,4303.20068359375
