Date,High,Low,Open,Close,Volume,Adj Close
2017-12-04,80325.0,78150.0,78150.0,79150.0,1698000.0,68867.53125
2017-12-05,81000.0,78550.0,80300.0,80300.0,710900.0,69868.1328125
2017-12-06,81500.0,79700.0,80300.0,80325.0,689200.0,69889.875
2017-12-07,80325.0,79725.0,80000.0,79950.0,451500.0,69563.59375
2017-12-08,81000.0,80400.0,81000.0,80575.0,398400.0,70107.40625
2017-12-11,80250.0,79750.0,79750.0,79850.0,485200.0,69476.5859375
2017-12-12,81000.0,78400.0,81000.0,78400.0,335700.0,68214.9609375
2017-12-13,78825.0,77500.0,78400.0,78300.0,448600.0,68127.953125
2017-12-14,80200.0,78300.0,79275.0,78300.0,848700.0,68127.953125
2017-12-15,79500.0,77525.0,79500.0,78575.0,1020600.0,68367.2265625
2017-12-18,81000.0,78800.0,79800.0,81000.0,580400.0,70477.1875
2017-12-19,81075.0,79950.0,80000.0,81000.0,593800.0,70477.1875
2017-12-20,80350.0,79000.0,80100.0,79075.0,730000.0,68802.265625
2017-12-21,81100.0,79700.0,79975.0,81000.0,516700.0,70477.1875
2017-12-22,81000.0,79925.0,81000.0,80950.0,431800.0,70433.6796875
2017-12-25,80950.0,80950.0,80950.0,80950.0,0.0,70433.6796875
2017-12-26,80950.0,80950.0,80950.0,80950.0,0.0,70433.6796875
2017-12-27,81450.0,80100.0,80100.0,81400.0,265000.0,70825.2265625
2017-12-28,81750.0,80225.0,81500.0,81750.0,803800.0,71129.75
2017-12-29,83800.0,81775.0,81800.0,83800.0,876800.0,72913.4375
2018-01-01,83800.0,83800.0,83800.0,83800.0,0.0,72913.4375
2018-01-02,86200.0,81500.0,84200.0,81500.0,902200.0,70912.234375
2018-01-03,82850.0,80000.0,81600.0,81350.0,563500.0,70781.71875
2018-01-04,84000.0,81500.0,81550.0,84000.0,455000.0,73087.453125
2018-01-05,84775.0,83450.0,84000.0,84775.0,516000.0,73761.7734375
2018-01-08,84950.0,84050.0,84950.0,84800.0,409200.0,73783.53125
2018-01-09,84800.0,81600.0,84800.0,81600.0,972600.0,70999.234375
2018-01-10,83000.0,81700.0,82275.0,83000.0,440400.0,72217.3671875
2018-01-11,83000.0,82150.0,83000.0,82875.0,346500.0,72108.6015625
2018-01-12,83200.0,82525.0,83200.0,83050.0,689700.0,72260.875
2018-01-15,83125.0,81900.0,82500.0,82000.0,329200.0,71347.28125
2018-01-16,84075.0,82450.0,82775.0,84000.0,557600.0,73087.453125
2018-01-17,84000.0,82100.0,83750.0,82750.0,626200.0,71999.84375
2018-01-18,83800.0,82600.0,82950.0,83600.0,429000.0,72739.4140625
2018-01-19,84025.0,82575.0,83800.0,84025.0,479200.0,73109.203125
2018-01-22,85000.0,83000.0,84000.0,85000.0,1155900.0,73957.5390625
2018-01-23,86400.0,82725.0,85100.0,85200.0,1462100.0,74131.5625
2018-01-24,85575.0,83750.0,85300.0,85275.0,566000.0,74196.8203125
2018-01-25,85400.0,83975.0,85375.0,84500.0,524700.0,73522.5
2018-01-26,84475.0,83600.0,84475.0,84250.0,502700.0,73304.9765625
2018-01-29,84475.0,82000.0,84250.0,82200.0,1008900.0,71521.296875
2018-01-30,82825.0,80050.0,82200.0,80050.0,903100.0,69650.609375
2018-01-31,82000.0,80000.0,80050.0,81050.0,1072600.0,70520.6953125
2018-02-01,82250.0,81050.0,81050.0,81800.0,604100.0,71173.265625
2018-02-02,82475.0,80500.0,82250.0,81500.0,557200.0,70912.234375
2018-02-05,81750.0,80400.0,80500.0,81700.0,327700.0,71086.25
2018-02-06,82600.0,79900.0,80000.0,82600.0,1022600.0,71869.328125
2018-02-07,83600.0,82600.0,82600.0,83250.0,886700.0,72434.8828125
2018-02-08,83450.0,83000.0,83250.0,83150.0,578700.0,72347.8828125
2018-02-09,82500.0,80250.0,82500.0,81200.0,1157500.0,70651.203125
2018-02-12,81900.0,78700.0,81450.0,79550.0,1363500.0,69215.5546875
2018-02-13,80925.0,79900.0,80200.0,80000.0,756700.0,69607.1015625
2018-02-14,80450.0,79150.0,80200.0,80000.0,558800.0,69607.1015625
2018-02-15,80625.0,79550.0,80000.0,80625.0,269600.0,70150.90625
2018-02-16,80625.0,80625.0,80625.0,80625.0,0.0,70150.90625
2018-02-19,81925.0,80600.0,80625.0,81925.0,536400.0,71282.0234375
2018-02-20,82000.0,80525.0,82000.0,81000.0,371200.0,70477.1875
2018-02-21,81025.0,80050.0,81000.0,80100.0,843400.0,69694.1171875
2018-02-22,80850.0,79600.0,80100.0,79650.0,470200.0,69302.578125
2018-02-23,81600.0,80150.0,80400.0,81400.0,592300.0,70825.2265625
2018-02-26,81600.0,79025.0,81450.0,79075.0,674300.0,68802.265625
2018-02-27,79750.0,79075.0,79325.0,79750.0,521200.0,69389.578125
2018-02-28,79750.0,79000.0,79750.0,79750.0,786800.0,69389.578125
2018-03-01,80250.0,79375.0,79600.0,79825.0,430800.0,69454.828125
2018-03-02,80400.0,79300.0,79325.0,80000.0,770100.0,69607.1015625
2018-03-05,80350.0,79150.0,79375.0,79200.0,513700.0,68911.0234375
2018-03-06,80000.0,79125.0,80000.0,79750.0,461600.0,69389.578125
2018-03-07,79750.0,76400.0,79650.0,77300.0,928100.0,67257.859375
2018-03-08,80200.0,77700.0,77700.0,79950.0,701500.0,69563.59375
2018-03-09,79950.0,77000.0,79950.0,78300.0,638700.0,68127.953125
2018-03-12,78875.0,76400.0,78300.0,77125.0,1841100.0,67105.6015625
2018-03-13,77400.0,73600.0,77400.0,73900.0,1580100.0,64299.5546875
2018-03-14,74000.0,72025.0,73900.0,72500.0,1177500.0,63081.4375
2018-03-15,75000.0,72500.0,72500.0,74600.0,1480500.0,64908.625
2018-03-16,75200.0,74000.0,75000.0,75200.0,1020400.0,65430.67578125
2018-03-19,75500.0,74600.0,75450.0,75000.0,327600.0,65256.66015625
2018-03-20,74725.0,74175.0,74600.0,74475.0,382900.0,64799.859375
2018-03-21,75450.0,74800.0,74800.0,74950.0,738300.0,65213.15625
2018-03-22,75775.0,72600.0,75500.0,72850.0,669200.0,63385.9609375
2018-03-23,72000.0,70550.0,71500.0,71000.0,991300.0,61776.3046875
2018-03-26,71100.0,69675.0,71000.0,70300.0,2009700.0,61167.23828125
2018-03-27,71775.0,70000.0,70250.0,70700.0,1029700.0,61515.2734375
2018-03-28,71450.0,69700.0,70450.0,70900.0,2603500.0,61689.296875
2018-03-29,72900.0,71300.0,71600.0,72475.0,1226800.0,63059.68359375
2018-03-30,72475.0,72475.0,72475.0,72475.0,0.0,63059.68359375
2018-04-02,73500.0,72000.0,72575.0,73400.0,464700.0,63864.51171875
2018-04-03,73625.0,72300.0,73000.0,73600.0,691600.0,64038.5390625
2018-04-04,74725.0,72000.0,73650.0,72000.0,673500.0,62646.390625
2018-04-05,73500.0,72650.0,73000.0,73150.0,349100.0,63646.9921875
2018-04-06,74400.0,73200.0,74400.0,73900.0,526400.0,64299.5546875
2018-04-09,75000.0,73500.0,73900.0,74200.0,550000.0,64560.58984375
2018-04-10,77500.0,74650.0,74700.0,77500.0,1531200.0,67431.875
2018-04-11,78900.0,76375.0,77500.0,77500.0,1137000.0,67431.875
2018-04-12,77500.0,75100.0,77500.0,76650.0,996000.0,66692.3046875
2018-04-13,77275.0,75800.0,76650.0,76000.0,929200.0,66126.75
2018-04-16,76000.0,76000.0,76000.0,76000.0,0.0,66126.75
2018-04-17,76000.0,76000.0,76000.0,76000.0,0.0,66126.75
2018-04-18,76875.0,75000.0,75000.0,76875.0,412600.0,66888.078125
2018-04-19,76875.0,76875.0,76875.0,76875.0,0.0,66888.078125
2018-04-20,76875.0,76875.0,76875.0,76875.0,0.0,66888.078125
2018-04-23,75525.0,74075.0,75500.0,74075.0,805600.0,64451.828125
2018-04-24,74175.0,72500.0,74075.0,72500.0,721300.0,63081.4375
2018-04-25,72500.0,72500.0,72500.0,72500.0,0.0,63081.4375
2018-04-26,72500.0,72500.0,72500.0,72500.0,0.0,63081.4375
2018-04-27,72500.0,72500.0,72500.0,72500.0,0.0,63081.4375
2018-04-30,70300.0,68000.0,68000.0,69325.0,610500.0,60318.90234375
2018-05-01,69325.0,69325.0,69325.0,69325.0,0.0,60318.90234375
2018-05-02,70100.0,69750.0,70000.0,69950.0,655000.0,60862.7109375
2018-05-03,69700.0,68600.0,69500.0,68975.0,647200.0,60014.37109375
2018-05-04,68600.0,66825.0,68500.0,67200.0,855100.0,58469.96484375
2018-05-07,70000.0,67200.0,67200.0,70000.0,628100.0,60906.20703125
2018-05-08,70000.0,67600.0,70000.0,67800.0,537800.0,58992.01953125
2018-05-09,72000.0,67675.0,68425.0,70000.0,1364400.0,60906.20703125
2018-05-10,70000.0,70000.0,70000.0,70000.0,0.0,60906.20703125
2018-05-11,71025.0,70000.0,71000.0,70200.0,1226800.0,61080.23046875
2018-05-14,69950.0,68050.0,69950.0,69450.0,559100.0,60427.6640625
2018-05-15,69450.0,68000.0,69325.0,68175.0,802200.0,59318.3046875
2018-05-16,69100.0,67025.0,67200.0,69000.0,499100.0,60036.12109375
2018-05-17,69900.0,68100.0,69475.0,68100.0,488100.0,59253.046875
2018-05-18,69200.0,67225.0,68425.0,67225.0,504900.0,58491.71484375
2018-05-21,67950.0,66550.0,67225.0,66550.0,243200.0,57904.41015625
2018-05-22,68250.0,66700.0,66700.0,66725.0,476400.0,58056.671875
2018-05-23,68300.0,66525.0,66600.0,68075.0,692000.0,59231.29296875
2018-05-24,68975.0,68075.0,68075.0,68775.0,794800.0,59840.359375
2018-05-25,69200.0,67800.0,69200.0,68900.0,789800.0,59949.1171875
2018-05-28,69850.0,68050.0,68500.0,69475.0,683300.0,60449.41796875
2018-05-29,69475.0,69475.0,69475.0,69475.0,0.0,60449.41796875
2018-05-30,69050.0,68100.0,69050.0,68375.0,1199900.0,59492.3203125
2018-05-31,69000.0,68125.0,69000.0,68500.0,2307300.0,59601.08203125
2018-06-01,68500.0,68500.0,68500.0,68500.0,0.0,59601.08203125
2018-06-04,70200.0,68475.0,68500.0,68500.0,1439300.0,59601.08203125
2018-06-05,69200.0,68475.0,68475.0,69100.0,1137200.0,60123.1328125
2018-06-06,70050.0,68225.0,69000.0,68225.0,990500.0,59361.80859375
2018-06-07,70800.0,68325.0,69500.0,70075.0,1301400.0,60971.47265625
2018-06-08,71500.0,68700.0,70075.0,70250.0,2251100.0,61123.734375
2018-06-11,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-12,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-13,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-14,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-15,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-18,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-19,70250.0,70250.0,70250.0,70250.0,0.0,61123.734375
2018-06-20,71400.0,67250.0,70250.0,68975.0,2300800.0,60014.37109375
2018-06-21,70000.0,67425.0,69600.0,67550.0,859200.0,58774.49609375
2018-06-22,67700.0,66500.0,67225.0,66525.0,657200.0,57882.65625
2018-06-25,72000.0,66500.0,67000.0,71750.0,1463600.0,62428.87109375
2018-06-26,72900.0,70375.0,71000.0,70375.0,1678700.0,61232.49609375
2018-06-27,69925.0,68800.0,69200.0,68800.0,759300.0,59862.10546875
2018-06-28,68350.0,66925.0,68000.0,66950.0,1024000.0,58252.44140625
2018-06-29,68000.0,66125.0,66200.0,67250.0,1049500.0,58513.47265625
