Date,High,Low,Open,Close,Volume,Adj Close
2017-12-04,21275.0,20550.0,21000.0,21125.0,1493100.0,10935.466796875
2017-12-05,21250.0,20850.0,21125.0,21100.0,810600.0,10922.5263671875
2017-12-06,21450.0,21125.0,21250.0,21300.0,1624400.0,11026.056640625
2017-12-07,21600.0,21150.0,21300.0,21200.0,1180800.0,10974.291015625
2017-12-08,21400.0,21050.0,21200.0,21100.0,365200.0,10922.5263671875
2017-12-11,21425.0,20575.0,21100.0,20775.0,423400.0,10754.2880859375
2017-12-12,20975.0,20550.0,20750.0,20775.0,336600.0,10754.2880859375
2017-12-13,21300.0,20700.0,21000.0,20700.0,364000.0,10715.4638671875
2017-12-14,21000.0,20750.0,21000.0,20800.0,709200.0,10767.228515625
2017-12-15,21075.0,20450.0,20700.0,20450.0,1488000.0,10586.0498046875
2017-12-18,20700.0,20275.0,20700.0,20350.0,567600.0,10534.2822265625
2017-12-19,20950.0,20350.0,20350.0,20500.0,891800.0,10611.9326171875
2017-12-20,20825.0,20000.0,20550.0,20000.0,1321700.0,10353.103515625
2017-12-21,20450.0,20000.0,20000.0,20300.0,1035100.0,10508.4013671875
2017-12-22,20650.0,20300.0,20300.0,20400.0,1151700.0,10560.1669921875
2017-12-25,20400.0,20400.0,20400.0,20400.0,0.0,10560.1669921875
2017-12-26,20400.0,20400.0,20400.0,20400.0,0.0,10560.1669921875
2017-12-27,21000.0,20425.0,20425.0,20775.0,371800.0,10754.2880859375
2017-12-28,21075.0,20400.0,21000.0,20450.0,556800.0,10586.0498046875
2017-12-29,20825.0,20400.0,20600.0,20700.0,1029700.0,10715.4638671875
2018-01-01,20700.0,20700.0,20700.0,20700.0,0.0,10715.4638671875
2018-01-02,20825.0,20450.0,20800.0,20475.0,577400.0,10598.9892578125
2018-01-03,20600.0,19850.0,20500.0,19975.0,1189400.0,10340.1630859375
2018-01-04,20750.0,20025.0,20200.0,20100.0,2091600.0,10404.8701171875
2018-01-05,21100.0,20000.0,20275.0,21075.0,2310700.0,10909.58203125
2018-01-08,23050.0,21075.0,21075.0,22975.0,3827700.0,11893.12890625
2018-01-09,23500.0,23000.0,23100.0,23275.0,1682500.0,12048.42578125
2018-01-10,23925.0,23275.0,23275.0,23850.0,1490700.0,12346.0771484375
2018-01-11,23925.0,23450.0,23850.0,23700.0,477600.0,12268.427734375
2018-01-12,24525.0,23725.0,23750.0,23750.0,1729800.0,12294.310546875
2018-01-15,25000.0,23900.0,24000.0,24850.0,1483700.0,12863.7314453125
2018-01-16,25800.0,24800.0,24800.0,25500.0,2034000.0,13200.208984375
2018-01-17,25900.0,24750.0,25475.0,25900.0,1293000.0,13407.271484375
2018-01-18,26025.0,25475.0,25800.0,25825.0,1212700.0,13368.4453125
2018-01-19,26550.0,25675.0,25825.0,26550.0,1600400.0,13743.7451171875
2018-01-22,29000.0,26600.0,26600.0,28475.0,2414700.0,14740.234375
2018-01-23,29500.0,28475.0,28475.0,28500.0,2051900.0,14753.17578125
2018-01-24,29800.0,28525.0,28550.0,29750.0,2299500.0,15400.244140625
2018-01-25,30850.0,29800.0,29800.0,30325.0,1880500.0,15697.8955078125
2018-01-26,30850.0,30000.0,30500.0,30050.0,986000.0,15555.5400390625
2018-01-29,31575.0,29900.0,29900.0,31300.0,1899500.0,16202.609375
2018-01-30,31300.0,29100.0,31300.0,30100.0,2403200.0,15581.421875
2018-01-31,30800.0,29300.0,29900.0,30300.0,1572000.0,15684.9521484375
2018-02-01,30800.0,29625.0,30300.0,30800.0,1658600.0,15943.7783203125
2018-02-02,30600.0,29500.0,30600.0,29600.0,3163200.0,15322.5947265625
2018-02-05,30200.0,28750.0,29325.0,29600.0,1250600.0,15322.5947265625
2018-02-06,29800.0,28375.0,29800.0,29100.0,2002400.0,15063.767578125
2018-02-07,30125.0,28800.0,29100.0,28800.0,1332600.0,14908.470703125
2018-02-08,29225.0,28350.0,28800.0,29000.0,1035800.0,15012.0009765625
2018-02-09,29000.0,28050.0,28800.0,28300.0,612300.0,14649.6416015625
2018-02-12,28600.0,28000.0,28200.0,28400.0,440600.0,14701.4072265625
2018-02-13,29900.0,28600.0,28600.0,28900.0,1229800.0,14960.2373046875
2018-02-14,29375.0,28150.0,28650.0,29175.0,543500.0,15102.58984375
2018-02-15,30400.0,29200.0,29200.0,30075.0,986900.0,15568.48046875
2018-02-16,30075.0,30075.0,30075.0,30075.0,0.0,15568.48046875
2018-02-19,30375.0,29775.0,30075.0,30000.0,1076100.0,15529.65625
2018-02-20,30150.0,29600.0,29900.0,29975.0,963100.0,15516.71484375
2018-02-21,30150.0,29550.0,29975.0,29600.0,1007800.0,15322.5947265625
2018-02-22,30600.0,29350.0,29700.0,30525.0,1528200.0,15801.4248046875
2018-02-23,31975.0,30800.0,30800.0,31700.0,2624100.0,16409.671875
2018-02-26,32200.0,31400.0,31700.0,31475.0,1067300.0,16293.197265625
2018-02-27,31500.0,30400.0,31475.0,30600.0,1288800.0,15840.2490234375
2018-02-28,31000.0,30550.0,30600.0,30800.0,1450800.0,15943.7783203125
2018-03-01,31200.0,30050.0,30800.0,30175.0,622300.0,15620.244140625
2018-03-02,30175.0,28575.0,30175.0,28675.0,2535400.0,14843.7646484375
2018-03-05,29425.0,27300.0,28800.0,27300.0,1746800.0,14131.986328125
2018-03-06,28200.0,27100.0,27600.0,27200.0,1757800.0,14080.2216796875
2018-03-07,27975.0,26400.0,27200.0,26550.0,1766800.0,13743.7451171875
2018-03-08,27200.0,25725.0,26700.0,26900.0,4323600.0,13924.92578125
2018-03-09,27475.0,26900.0,26900.0,27125.0,1931400.0,14041.3984375
2018-03-12,29500.0,27225.0,27225.0,28900.0,3060700.0,14960.2373046875
2018-03-13,29375.0,27600.0,28900.0,28000.0,2157800.0,14494.3466796875
2018-03-14,28000.0,26400.0,28000.0,26400.0,2284500.0,13666.0986328125
2018-03-15,27000.0,25775.0,26375.0,26000.0,1573000.0,13459.037109375
2018-03-16,27825.0,25800.0,26200.0,27825.0,6234700.0,14403.755859375
2018-03-19,28000.0,27000.0,27825.0,27500.0,867000.0,14235.517578125
2018-03-20,27475.0,26850.0,27300.0,26850.0,954300.0,13899.04296875
2018-03-21,27950.0,26950.0,26950.0,27900.0,1491100.0,14442.580078125
2018-03-22,28750.0,27900.0,27900.0,28375.0,1335800.0,14688.466796875
2018-03-23,29550.0,27375.0,28000.0,28900.0,1652500.0,14960.2373046875
2018-03-26,29300.0,28900.0,29000.0,29050.0,966400.0,15037.8818359375
2018-03-27,30000.0,29150.0,29150.0,29575.0,2425100.0,15309.65234375
2018-03-28,29650.0,28050.0,29400.0,28125.0,1817600.0,14559.0537109375
2018-03-29,28975.0,28125.0,28150.0,28500.0,1799400.0,14753.17578125
2018-03-30,28500.0,28500.0,28500.0,28500.0,0.0,14753.17578125
2018-04-02,29225.0,28275.0,28750.0,28625.0,1806000.0,14817.8798828125
2018-04-03,28300.0,26400.0,28300.0,26975.0,2206500.0,14922.9912109375
2018-04-04,27775.0,26000.0,27200.0,26300.0,1684100.0,14549.5732421875
2018-04-05,27450.0,26450.0,26500.0,27400.0,1607400.0,15158.109375
2018-04-06,27700.0,27000.0,27425.0,27400.0,646100.0,15158.109375
2018-04-09,27800.0,27000.0,27150.0,27425.0,688500.0,15171.939453125
2018-04-10,28450.0,27600.0,27600.0,28450.0,1454100.0,15738.9853515625
2018-04-11,29000.0,27400.0,28450.0,27400.0,1529700.0,15158.109375
2018-04-12,27850.0,27150.0,27600.0,27175.0,788000.0,15033.6337890625
2018-04-13,27625.0,27075.0,27400.0,27075.0,543700.0,14978.3134765625
2018-04-16,27075.0,27075.0,27075.0,27075.0,0.0,14978.3134765625
2018-04-17,27075.0,27075.0,27075.0,27075.0,0.0,14978.3134765625
2018-04-18,27250.0,26900.0,26900.0,26925.0,546400.0,14895.330078125
2018-04-19,26925.0,26925.0,26925.0,26925.0,0.0,14895.330078125
2018-04-20,26925.0,26925.0,26925.0,26925.0,0.0,14895.330078125
2018-04-23,27775.0,27350.0,27775.0,27500.0,627600.0,15213.427734375
2018-04-24,27600.0,26600.0,27600.0,26650.0,904900.0,14743.1953125
2018-04-25,26650.0,26650.0,26650.0,26650.0,0.0,14743.1953125
2018-04-26,26650.0,26650.0,26650.0,26650.0,0.0,14743.1953125
2018-04-27,26650.0,26650.0,26650.0,26650.0,0.0,14743.1953125
2018-04-30,24025.0,23100.0,23600.0,23650.0,2272000.0,13083.55078125
2018-05-01,23650.0,23650.0,23650.0,23650.0,0.0,13083.55078125
2018-05-02,24800.0,23900.0,24000.0,24100.0,2276700.0,13332.49609375
2018-05-03,24400.0,22275.0,24200.0,22350.0,1979400.0,12364.3701171875
2018-05-04,22575.0,21200.0,22350.0,22475.0,1913000.0,12433.521484375
2018-05-07,23375.0,22600.0,23375.0,23350.0,1065100.0,12917.5849609375
2018-05-08,23500.0,22200.0,23350.0,22400.0,870800.0,12392.03125
2018-05-09,23275.0,22200.0,22400.0,23200.0,1474300.0,12834.603515625
2018-05-10,23200.0,23200.0,23200.0,23200.0,0.0,12834.603515625
2018-05-11,25775.0,23300.0,23300.0,25625.0,1931300.0,14176.15234375
2018-05-14,26125.0,25150.0,25625.0,25900.0,2307800.0,14328.28515625
2018-05-15,26400.0,26000.0,26000.0,26325.0,1120700.0,14563.40234375
2018-05-16,27450.0,25725.0,26325.0,27425.0,1265400.0,15171.939453125
2018-05-17,27725.0,26300.0,27500.0,26375.0,1792400.0,14591.0625
2018-05-18,26800.0,25625.0,26375.0,26000.0,1032900.0,14383.607421875
2018-05-21,26775.0,25600.0,26000.0,26650.0,1874200.0,14743.1953125
2018-05-22,26975.0,26150.0,26650.0,26200.0,686800.0,14494.2490234375
2018-05-23,26525.0,24900.0,26100.0,25000.0,2307300.0,13830.388671875
2018-05-24,25475.0,24300.0,25050.0,24450.0,1374400.0,13526.1220703125
2018-05-25,25550.0,24550.0,24550.0,25150.0,1280200.0,13913.373046875
2018-05-28,25500.0,25125.0,25200.0,25375.0,489800.0,14037.8466796875
2018-05-29,25375.0,25375.0,25375.0,25375.0,0.0,14037.8466796875
2018-05-30,26475.0,25125.0,25350.0,25900.0,1787400.0,14328.28515625
2018-05-31,26350.0,25650.0,26000.0,25825.0,1328900.0,14286.79296875
2018-06-01,25825.0,25825.0,25825.0,25825.0,0.0,14286.79296875
2018-06-04,26425.0,25900.0,26000.0,26425.0,1392700.0,14618.7255859375
2018-06-05,28350.0,26450.0,26450.0,28200.0,3484200.0,15600.6806640625
2018-06-06,28500.0,27375.0,28350.0,27650.0,1663400.0,15296.4130859375
2018-06-07,28325.0,26775.0,27775.0,26850.0,1476400.0,14853.8408203125
2018-06-08,27525.0,26500.0,27125.0,27000.0,2093700.0,14936.82421875
2018-06-11,27000.0,27000.0,27000.0,27000.0,0.0,14936.82421875
