Date,High,Low,Open,Close,Volume,Adj Close
2017-12-04,456.0,448.0,454.0,454.0,132625500.0,442.90130615234375
2017-12-05,464.0,446.0,454.0,462.0,188159500.0,450.7057800292969
2017-12-06,476.0,462.0,464.0,476.0,144423500.0,464.3634948730469
2017-12-07,490.0,478.0,478.0,488.0,165485500.0,476.0701599121094
2017-12-08,490.0,472.0,490.0,478.0,152692500.0,466.3145751953125
2017-12-11,478.0,466.0,476.0,466.0,101712000.0,454.60797119140625
2017-12-12,484.0,464.0,464.0,482.0,151379500.0,470.2168273925781
2017-12-13,488.0,474.0,482.0,484.0,144575500.0,472.1679382324219
2017-12-14,488.0,480.0,484.0,482.0,131083000.0,470.2168273925781
2017-12-15,486.0,478.0,484.0,478.0,108262000.0,466.3145751953125
2017-12-18,484.0,468.0,480.0,470.0,202115500.0,458.51019287109375
2017-12-19,474.0,452.0,470.0,466.0,165315500.0,454.60797119140625
2017-12-20,466.0,442.0,466.0,448.0,111751000.0,437.0480041503906
2017-12-21,462.0,442.0,448.0,456.0,138955000.0,444.8524169921875
2017-12-22,460.0,454.0,456.0,454.0,93733000.0,442.90130615234375
2017-12-25,454.0,454.0,454.0,454.0,0.0,442.90130615234375
2017-12-26,454.0,454.0,454.0,454.0,0.0,442.90130615234375
2017-12-27,466.0,452.0,454.0,462.0,131784000.0,450.7057800292969
2017-12-28,466.0,448.0,462.0,452.0,125417000.0,440.9501953125
2017-12-29,458.0,442.0,452.0,452.0,141907000.0,440.9501953125
2018-01-01,452.0,452.0,452.0,452.0,0.0,440.9501953125
2018-01-02,454.0,440.0,454.0,450.0,110809000.0,438.9991149902344
2018-01-03,450.0,424.0,450.0,428.0,133037000.0,417.53692626953125
2018-01-04,430.0,406.0,428.0,410.0,206900500.0,399.97698974609375
2018-01-05,422.0,410.0,410.0,420.0,156436000.0,409.73248291015625
2018-01-08,426.0,412.0,420.0,418.0,165324500.0,407.7813720703125
2018-01-09,436.0,420.0,422.0,426.0,193092000.0,415.5858154296875
2018-01-10,436.0,426.0,428.0,428.0,132088000.0,417.53692626953125
2018-01-11,432.0,418.0,430.0,420.0,161428500.0,409.73248291015625
2018-01-12,426.0,420.0,422.0,422.0,81870000.0,411.6836242675781
2018-01-15,446.0,422.0,424.0,440.0,189646000.0,429.2435607910156
2018-01-16,452.0,442.0,442.0,450.0,140585000.0,438.9991149902344
2018-01-17,454.0,440.0,452.0,442.0,101209500.0,431.1946716308594
2018-01-18,446.0,440.0,444.0,442.0,86753500.0,431.1946716308594
2018-01-19,444.0,434.0,442.0,438.0,76975500.0,427.29248046875
