Date,High,Low,Open,Close,Volume,Adj Close
2017-12-04,777.1429443359375,742.8572387695312,750.4762573242188,769.5238647460938,103868745.0,724.9629516601562
2017-12-05,788.571533203125,761.9048461914062,773.3334350585938,780.9524536132812,92362322.0,735.729736328125
2017-12-06,792.3810424804688,773.3334350585938,780.9524536132812,777.1429443359375,89228597.0,732.140869140625
2017-12-07,784.761962890625,739.0476684570312,777.1429443359375,761.9048461914062,90791522.0,717.78515625
2017-12-08,761.90478515625,689.9470825195312,757.6719360351562,719.5767211914062,97522700.0,677.9080810546875
2017-12-11,728.0423583984375,706.8782958984375,719.5767211914062,723.8095092773438,54569615.0,681.895751953125
2017-12-12,728.0423583984375,711.111083984375,723.8095092773438,715.3439331054688,47252126.0,673.92041015625
2017-12-13,753.4391479492188,715.3439331054688,715.3439331054688,749.2063598632812,111208781.0,705.822021484375
2017-12-14,749.2063598632812,715.3439331054688,744.9735717773438,728.0423583984375,104342411.0,685.883544921875
2017-12-15,740.74072265625,715.3439331054688,728.0423583984375,732.275146484375,74876011.0,689.8712158203125
2017-12-18,736.5079345703125,715.3439331054688,736.5079345703125,715.3439331054688,62208523.0,673.92041015625
2017-12-19,728.0423583984375,711.111083984375,715.3439331054688,723.8095092773438,76660998.0,681.895751953125
2017-12-20,749.2063598632812,715.3439331054688,732.275146484375,732.275146484375,111480350.0,689.8712158203125
2017-12-21,740.74072265625,728.0423583984375,736.5079345703125,728.0423583984375,52218691.0,685.883544921875
2017-12-22,766.1375732421875,723.8095092773438,740.74072265625,757.6719360351562,143368548.0,713.79736328125
2017-12-25,757.6719360351562,757.6719360351562,757.6719360351562,757.6719360351562,0.0,713.79736328125
2017-12-26,757.6719360351562,757.6719360351562,757.6719360351562,757.6719360351562,0.0,713.79736328125
2017-12-27,778.8359985351562,757.6719360351562,766.1375732421875,757.6719360351562,81235389.0,713.79736328125
2017-12-28,770.370361328125,740.74072265625,761.90478515625,753.4391479492188,57711622.0,709.8096923828125
2017-12-29,761.90478515625,736.5079345703125,753.4391479492188,753.4391479492188,38584586.0,709.8096923828125
2018-01-01,753.4391479492188,753.4391479492188,753.4391479492188,753.4391479492188,0.0,709.8096923828125
2018-01-02,770.370361328125,753.4391479492188,753.4391479492188,757.6719360351562,45424968.0,713.79736328125
2018-01-03,770.370361328125,753.4391479492188,757.6719360351562,753.4391479492188,46648035.0,709.8096923828125
2018-01-04,770.370361328125,757.6719360351562,770.370361328125,757.6719360351562,49596080.0,713.79736328125
2018-01-05,812.6984252929688,761.90478515625,766.1375732421875,804.2327880859375,118722003.0,757.6619873046875
2018-01-08,838.09521484375,804.2327880859375,829.629638671875,816.9312133789062,97001533.0,769.6250610351562
2018-01-09,855.0264282226562,816.9312133789062,816.9312133789062,838.09521484375,94740975.0,789.5635375976562
2018-01-10,918.5184936523438,846.5608520507812,846.5608520507812,914.2857055664062,146874262.0,861.3421020507812
2018-01-11,952.3809814453125,905.8201293945312,914.2857055664062,910.0529174804688,84627230.0,857.3544311523438
2018-01-12,943.9153442382812,910.0529174804688,910.0529174804688,926.984130859375,71625448.0,873.30517578125
2018-01-15,982.0105590820312,935.44970703125,935.44970703125,965.079345703125,89047113.0,909.1943969726562
2018-01-16,1075.13232421875,939.6825561523438,939.6825561523438,1066.6666259765625,185410653.0,1004.8990478515625
2018-01-17,1092.0634765625,1020.1058349609375,1066.6666259765625,1075.13232421875,109378906.0,1012.87451171875
2018-01-18,1168.2540283203125,1066.6666259765625,1083.597900390625,1100.529052734375,156439080.0,1036.800537109375
2018-01-19,1125.9259033203125,1058.2010498046875,1100.529052734375,1083.597900390625,69597005.0,1020.8499145507812
2018-01-22,1100.529052734375,1070.8994140625,1083.597900390625,1087.8306884765625,48321039.0,1024.8375244140625
2018-01-23,1117.4603271484375,1083.597900390625,1096.2962646484375,1083.597900390625,58244130.0,1020.8499145507812
2018-01-24,1117.4603271484375,1066.6666259765625,1117.4603271484375,1070.8994140625,59777156.0,1008.88671875
2018-01-25,1155.5555419921875,1087.8306884765625,1100.529052734375,1138.6243896484375,167250352.0,1072.68994140625
2018-01-26,1164.0211181640625,1117.4603271484375,1151.32275390625,1121.693115234375,59327690.0,1056.7391357421875
2018-01-29,1147.0899658203125,1108.9947509765625,1134.3914794921875,1113.2275390625,59275479.0,1048.7637939453125
2018-01-30,1104.761962890625,1032.80419921875,1104.761962890625,1049.7354736328125,92197035.0,988.9483642578125
2018-01-31,1070.8994140625,986.243408203125,1032.80419921875,1049.7354736328125,83877963.0,988.9483642578125
2018-02-01,1066.6666259765625,1037.0369873046875,1058.2010498046875,1041.2698974609375,57779071.0,980.9729614257812
2018-02-02,1104.761962890625,1049.7354736328125,1053.96826171875,1100.529052734375,110284571.0,1036.800537109375
